lat,lon,densidad_500m,rating_norm,log_resenas,precio_log,nombre
-1.4233202570071732,1.265001155146941,0.14853740635588095,0.5663219852835834,-0.29716988935479693,1.6289528361607486,Sach’a Yuntas
-1.5252789406144778,1.3648566867627938,0.7901042166970598,0.5663219852835834,0.15230862657832245,0.7851836876031707,La Rufina Calacoto
-1.0778343191121624,1.6061185074305735,-0.920740610879417,0.5663219852835834,0.49896970921486317,2.740154882697466,Ancestral
-1.5643230491345301,1.4540469535637515,0.14853740635588095,0.32564475324860603,0.35249689480973123,0.7851836876031707,Propiedad Pública
0.9128494368628297,-0.8958451695290934,1.175044302901767,0.08496752121362659,1.3861149676168474,-0.3305287819036897,Café del Mundo
-1.575315318163119,1.1376149138341587,-0.8351983695005931,0.5663219852835834,0.9288346766481232,1.6289528361607486,Tinto
-1.517746003309624,1.4739886110211016,0.19130852704529286,0.5663219852835834,1.232069862220471,1.4872086702266105,Fellini Pizza y Gelato
-1.5540474329398108,1.3476529778844948,0.619019733939412,-0.15570971082135068,0.7912251250969295,1.760980619179231,FUEGO Parrilla Experience
-1.64233582903451,1.0766796396397333,-1.1345962143264765,0.32564475324860603,0.8786267068549849,1.4872086702266105,El Vagón del Sur
0.21138102182399,-0.31063253816448394,0.14853740635588095,0.32564475324860603,0.22884556396004846,1.3342035768348843,El Rincón Español
0.3175264667231753,-0.5144744017233025,0.640405294284118,0.08496752121362659,0.7978672197355219,0.30697831859800245,Il Falco
-1.4260521591627624,1.063606731088547,-0.942126171224123,0.32564475324860603,0.4064526344044409,1.4872086702266105,La Tranquera
0.6399663582281929,-0.2518900105792377,-1.1559817746711825,0.5663219852835834,0.4330438123930203,0.7851836876031707,Paladar Cozinha Brasileira
0.9106725365258176,-0.8961396581844723,1.175044302901767,0.32564475324860603,0.5702487856834442,0.014470627478640771,Bolivian Green Kitchen
0.8851262877686105,-0.8697829235323057,1.175044302901767,0.32564475324860603,0.5756361747923023,-0.3305287819036897,La Grosería
-0.029069474808989713,-0.4601492039676081,-0.7710416884664753,-0.15570971082135068,0.5252665996550543,-0.3305287819036897,Ita Bella Restaurant
-1.5120181690068586,1.2622114720740643,-0.022547076401766727,1.04767644935354,0.5402681408853993,0.9860792043722097,Santo Ramen Restaurante
0.4611264518268069,-0.5083856497956238,0.06299516497705711,-0.15570971082135068,0.6631431273182936,-0.3305287819036897,Restaurant Doña Remedios
0.8616599487395462,-0.8308069520419963,1.5599843891064742,1.04767644935354,0.13663183779437213,-0.3305287819036897,INTI Restaurant Café Bar
-1.4495993236995686,1.1207614076812513,-0.47164384364059186,-0.15570971082135068,-0.012487935288184208,0.014470627478640771,Sumaq Mikhuy Comida Nacional
0.3171600577554855,-0.488050014271996,0.7259475356629418,0.5663219852835834,0.5333920728534324,2.740154882697466,Mi Chola
-1.5139256509854329,1.5090327610055305,0.14853740635588095,0.5663219852835834,0.6089892486208767,1.1679926760602728,Paladar-Cozinha Brasileira
0.36564458555896606,-0.4698195746763407,0.640405294284118,-0.15570971082135068,1.141914969922323,1.1679926760602728,Churrasquería Sabor Gaucho
-1.2888212240548749,1.3750483819831443,0.04160960463235115,-0.39638694285633014,0.416390413404354,1.760980619179231,Nina Brasas con Altura
1.4075877570237294,-0.23903995830810323,-1.3912229384629482,0.32564475324860603,0.06935736619275566,0.30697831859800245,Potokos
-1.42382676352122,1.2780740636975618,0.25546520807941075,1.04767644935354,0.33334733900737135,0.5608781900995343,La Gaira
0.8945613186848047,-0.1198874606151056,-1.0918250936370646,0.08496752121362659,0.6612928728061015,1.3342035768348843,Restaurant Chabuca
-1.570293359959947,1.4422952643853002,0.127151846011175,-0.39638694285633014,-0.13228350387189453,1.1679926760602728,Tutto Pasta
0.332085834818836,-0.4584459452582877,0.8542608977311776,0.08496752121362659,0.42199433239770606,0.7851836876031707,Pronto Dalicatessen
-1.3285334901042665,1.0653298876799342,-1.1345962143264765,0.8069992173185606,0.6937346786638249,1.1679926760602728,Restaurant Furusato
-0.8814067822651108,1.841442800074834,-1.2201384557053003,0.32564475324860603,0.44790425391161437,1.6289528361607486,Phayawi Restaurante
0.9128494368628297,-0.8958451695290934,1.175044302901767,0.08496752121362659,1.3861149676168474,-0.3305287819036897,Café del Mundo
0.9945532482747282,-0.8823305279956871,1.2392009839358848,0.5663219852835834,0.013288575798915651,-1.2897896599385599,Café con Pan
0.9551696726227723,-0.6718387922334387,-0.022547076401766727,0.5663219852835834,0.5026259441883628,-1.2897896599385599,The Writer's Coffee
0.8843395861616581,-0.5720628521458526,-0.5358005246747097,0.8069992173185606,1.113934218585251,0.5608781900995343,Hb Bronze Coffeebar
0.8431293540388697,-0.8471351541070986,1.5172132684170623,1.2883536813885172,0.33334733900737135,-1.2897896599385599,Cafe Vida Vegan & Healthy Restaurant La Paz
0.595016599288764,-0.5566618913877729,-0.5999572057088276,0.5663219852835834,0.4714361948921853,-0.3305287819036897,Typica Café Centro
0.2915329834907278,-0.3953577202182511,0.7901042166970598,0.8069992173185606,0.41498101425004685,-0.3305287819036897,Biofilia Café
0.04047279189816777,-0.5068057579554562,-0.32194492122765017,0.32564475324860603,0.5205723455329637,-1.2897896599385599,Retrato Café
-1.463393543657021,1.4877181496816199,0.40516413049235245,0.32564475324860603,0.8080519123731711,-0.3305287819036897,Roaster Specialty Coffee
0.10849553906337614,-0.5283233276767866,0.3410074494582346,0.5663219852835834,0.8471067191343018,-0.3305287819036897,Sultana
-1.5268738972971263,1.4533027727726473,0.29823632876882267,0.32564475324860603,0.24036603515576072,-0.3305287819036897,Typica Café San Miguel
0.4018166943770723,-0.46725274788351595,0.5334774925605882,0.8069992173185606,-0.30677018740954004,-1.2897896599385599,Experiment Coffee
0.8067201570653459,-0.7903187415100936,1.7738399925535338,1.04767644935354,-0.49325830562103334,-1.2897896599385599,Ocheto Coffee
0.1482832422530845,-0.41404581110257144,0.8114897770417657,0.32564475324860603,-0.31653049777921943,-1.2897896599385599,Wayruru Café
0.21685021450240233,-0.3951547618208315,0.7687186563523537,0.5663219852835834,-0.3520325834358082,-1.2897896599385599,Mugen Coffee Project
-1.4087177819740246,1.3330439528340268,0.5548630529052941,0.8069992173185606,-0.940522811106177,0.014470627478640771,Café Buena Vista
-1.4808895718608597,1.3515290853209276,0.8328753373864717,-0.15570971082135068,0.5967033770396917,0.014470627478640771,Café Khofisuyo Tostadores y Panadería
